Dataset,Detector,N_genuine,N_spoof,EER_threshold,EER_BPCER,EER_APCER,EER_ACER,FAR1_threshold,FAR1_BPCER,FAR1_APCER,FAR1_ACER
PartialSpoof,BAM,7355,63882,0.999978,0.53,0.54,0.53,0.999615,1.01,0.27,0.64
PartialSpoof,CFPRF,7355,63882,0.719654,5.86,5.88,5.87,0.729442,1.01,16.27,8.64
PartialSpoof,MRM,7355,63882,0.926306,0.94,0.94,0.94,0.902043,1.01,0.88,0.94
LlamaPS,BAM,10573,130043,0.999978,19.67,12.58,16.13,0.999615,28.71,8.70,18.71
LlamaPS,CFPRF,10573,130043,0.719654,69.62,3.29,36.45,0.729442,53.37,7.84,30.61
LlamaPS,MRM,10573,130034,0.926306,87.77,0.65,44.21,0.902043,88.95,0.55,44.75
HQ-MPSD,BAM,6101,15487,0.999978,13.33,3.49,8.41,0.999615,18.73,1.23,9.98
HQ-MPSD,CFPRF,6101,15487,0.719654,43.78,0.14,21.96,0.729442,25.96,0.90,13.43
HQ-MPSD,MRM,6101,15487,0.926306,39.31,0.30,19.80,0.902043,41.08,0.26,20.67
