Dataset,Detector,Native_Resolution_ms,Seg_EER,Seg_EER_pct,N_spoof_windows,N_genuine_windows,JSON_Seg_EER,JSON_Seg_EER_pct,Verification
PartialSpoof,BAM,160,0.0465167884,4.6517,718781,772832,0.0465176458,4.6518,MATCH
PartialSpoof,CFPRF,20,0.0769913381,7.6991,4705440,7472968,0.0769913440,7.6991,MATCH
PartialSpoof,MRM,20,0.1391446989,13.9145,4629429,7472440,0.1391449322,13.9145,MATCH
LlamaPartialSpoof,BAM,160,0.3207415689,32.0742,3605825,1815524,0.3207415779,32.0742,MATCH
LlamaPartialSpoof,CFPRF,20,0.4676974062,46.7697,27372800,16479468,0.4676973742,46.7697,MATCH
LlamaPartialSpoof,MRM,20,0.4853830150,48.5383,27364127,16479827,0.4853830228,48.5383,MATCH
PartialEdit,BAM,160,0.4515306110,45.1531,443333,1449467,0.4515305680,45.1531,MATCH
PartialEdit,CFPRF,20,0.3270887800,32.7089,2942130,12505289,0.3270888803,32.7089,MATCH
PartialEdit,MRM,20,0.4406892854,44.0689,2942130,12505282,0.4406893200,44.0689,MATCH
