Dataset,Detector,N_total,N_spoof,N_genuine,TP,FN,TN,FP,EER_threshold,EER
PartialSpoof,BAM,71237,63882,7355,63540,342,7316,39,0.9999780655,0.005354
PartialSpoof,CFPRF,71237,63882,7355,60126,3756,6924,431,0.7196543217,0.058796
PartialSpoof,MRM,71237,63882,7355,63283,599,7286,69,0.9263059497,0.009381
LlamaPartialSpoof,BAM,140616,130043,10573,109452,20591,8904,1669,0.9999946356,0.158061
LlamaPartialSpoof,CFPRF,140616,130043,10573,91565,38478,7445,3128,0.7381056547,0.295881
LlamaPartialSpoof,MRM,140607,130034,10573,93218,36816,7580,2993,0.9982055426,0.283126
HQ-MPSD,BAM,21588,15487,6101,14127,1360,5570,531,0.9999984503,0.087400
HQ-MPSD,CFPRF,21588,15487,6101,13634,1853,5371,730,0.7374314070,0.119649
HQ-MPSD,MRM,21588,15487,6101,13669,1818,5383,718,0.9974851608,0.117686
